null
null
206.76572,297.7146,292.7516,318.43646,253,128,255
292.7516,318.43646,291.77637,273.34006,252,128,255
291.77637,273.34006,205.39926,182.89905,251,128,255
205.39926,182.89905,120.77007,87.59437,250,128,255
120.77007,87.59437,122.700806,29.795502,249,128,255
122.700806,29.795502,208.67145,34.924446,249,128,255
208.67145,34.924446,291.9459,100.276215,248,128,255
291.9459,100.276215,289.07944,196.41122,247,128,255
289.07944,196.41122,203.53299,280.41568,246,128,255
203.53299,280.41568,121.61106,315.05792,245,128,255
121.61106,315.05792,125.39336,285.28925,244,128,255
125.39336,285.28925,210.49814,204.77686,244,128,255
210.49814,204.77686,291.07007,109.63427,243,128,255
291.07007,109.63427,286.39194,42.223442,242,128,255
286.39194,42.223442,201.74619,32.293266,241,128,255
201.74619,32.293266,122.52136,83.85245,240,128,255
122.52136,83.85245,128.07518,173.56879,239,128,255
128.07518,173.56879,212.24487,261.32535,239,128,255
212.24487,261.32535,290.12564,308.15866,238,128,255
290.12564,308.15866,283.7162,293.5581,237,128,255
283.7162,293.5581,200.0394,224.44563,236,128,255
200.0394,224.44563,123.49929,131.90598,235,128,255
123.49929,131.90598,130.74419,57.206787,234,128,255
130.74419,57.206787,213.91144,33.3956,234,128,255
213.91144,33.3956,289.1146,70.68002,233,128,255
289.1146,70.68002,281.05453,152.05878,232,128,255
281.05453,152.05878,198.41325,241.07013,231,128,255
198.41325,241.07013,124.5431,298.1281,230,128,255
124.5431,298.1281,133.39798,298.12753,229,128,255
133.39798,298.12753,215.49713,241.48819,228,128,255
215.49713,241.48819,288.03867,153.7808,228,128,255
288.03867,153.7808,278.4097,74.18459,227,128,255
278.4097,74.18459,196.86887,37.985847,226,128,255
196.86887,37.985847,125.6512,60.93541,225,128,255
125.6512,60.93541,136.03365,132.3992,224,128,255
136.03365,132.3992,217.00046,220.27853,223,128,255
217.00046,220.27853,286.89908,285.42676,223,128,255
286.89908,285.42676,275.78366,299.08743,222,128,255
275.78366,299.08743,195.40637,255.58626,221,128,255
195.40637,255.58626,126.82166,174.67545,220,128,255
126.82166,174.67545,138.64955,92.56802,219,128,255
138.64955,92.56802,218.42209,45.73038,218,128,255
218.42209,45.73038,285.69827,54.686623,218,128,255
285.69827,54.686623,273.17853,115.02762,217,128,255
273.17853,115.02762,194.02576,199.56216,216,128,255
194.02576,199.56216,128.05243,270.5686,215,128,255
128.05243,270.5686,141.24344,296.62735,214,128,255
141.24344,296.62735,219.76166,266.52274,213,128,255
219.76166,266.52274,284.43808,194.06433,213,128,255
284.43808,194.06433,270.59647,111.757286,212,128,255
270.59647,111.757286,192.72733,56.220963,211,128,255
192.72733,56.220963,129.3416,51.89663,210,128,255
