320.0,300.0,497.52194,207.15024,0,0,0
320.0,300.0,497.52194,207.15024,1,253,253
497.52194,207.15024,332.69324,92.68545,2,252,252
332.69324,92.68545,307.61465,292.12912,3,251,251
307.61465,292.12912,496.28546,221.79758,4,250,250
496.28546,221.79758,346.26825,86.982925,5,249,249
346.26825,86.982925,296.2508,282.72723,6,248,248
296.2508,282.72723,493.21588,236.24908,7,247,247
493.21588,236.24908,360.52072,82.99829,8,246,246
360.52072,82.99829,286.09744,271.92633,9,245,245
286.09744,271.92633,488.3427,250.27548,10,244,244
488.3427,250.27548,375.23303,80.81204,11,243,243
375.23303,80.81204,277.32672,259.8825,12,242,242
277.32672,259.8825,481.7243,263.6518,13,241,241
481.7243,263.6518,390.1786,80.47667,14,240,240
390.1786,80.47667,270.0906,246.77238,15,239,239
270.0906,246.77238,473.44696,276.16138,16,238,238
473.44696,276.16138,405.12494,82.016525,17,237,237
405.12494,82.016525,264.51855,232.79137,18,236,236
264.51855,232.79137,463.62415,287.59787,19,235,235
463.62415,287.59787,419.83633,85.42598,20,234,234
419.83633,85.42598,260.7151,218.15056,21,233,233
260.7151,218.15056,452.39456,297.77084,22,232,232
452.39456,297.77084,434.07928,90.67067,23,231,231
434.07928,90.67067,258.75806,203.07355,24,230,230
258.75806,203.07355,439.92062,306.50742,25,229,229
439.92062,306.50742,447.62497,97.68671,26,228,228
447.62497,97.68671,258.69696,187.79306,27,227,227
258.69696,187.79306,426.38586,313.65558,28,226,226
426.38586,313.65558,460.2532,106.381744,29,225,225
460.2532,106.381744,260.5521,172.54744,30,224,224
260.5521,172.54744,411.99243,319.0867,31,223,223
411.99243,319.0867,471.7568,116.63632,32,222,222
471.7568,116.63632,264.3142,157.5755,33,221,221
264.3142,157.5755,396.9566,322.69806,34,220,220
396.9566,322.69806,481.94263,128.30573,35,219,219
481.94263,128.30573,269.9434,143.11697,36,218,218
269.9434,143.11697,381.50977,324.41385,37,217,217
381.50977,324.41385,490.63675,141.21999,38,216,216
490.63675,141.21999,277.3701,129.4046,39,215,215
277.3701,129.4046,365.89075,324.18774,40,214,214
365.89075,324.18774,497.68713,155.18858,41,213,213
497.68713,155.18858,286.49567,116.661736,42,212,212
286.49567,116.661736,350.3435,322.0036,43,211,211
350.3435,322.0036,502.9662,170.00246,44,210,210
502.9662,170.00246,297.19385,105.09871,45,209,209
297.19385,105.09871,335.11346,317.87585,46,208,208
335.11346,317.87585,506.37286,185.4371,47,207,207
506.37286,185.4371,309.3123,94.90943,48,206,206
309.3123,94.90943,320.44342,311.8497,49,205,205
320.44342,311.8497,507.83447,201.25601,51,204,204
507.83447,201.25601,322.6748,86.268234,52,202,202
322.6748,86.268234,306.56992,304.0006,53,201,201
306.56992,304.0006,507.3083,217.21417,54,200,200
507.3083,217.21417,337.08374,79.32677,55,199,199
337.08374,79.32677,293.7193,294.43365,56,198,198
293.7193,294.43365,504.78235,233.06198,57,197,197
504.78235,233.06198,352.32306,74.21156,58,196,196
352.32306,74.21156,282.1042,283.28177,59,195,195
282.1042,283.28177,500.2761,248.54889,60,194,194
500.2761,248.54889,368.16144,71.02164,61,193,193
368.16144,71.02164,271.91986,270.70435,62,192,192
271.91986,270.70435,493.84024,263.4276,63,191,191
493.84024,263.4276,384.35577,69.82677,64,190,190
384.35577,69.82677,263.3426,256.8857,65,189,189
263.3426,256.8857,485.55823,277.45538,66,188,188
485.55823,277.45538,400.6519,70.66553,67,187,187
400.6519,70.66553,256.52158,242.03174,68,186,186
256.52158,242.03174,475.5404,290.40573,69,185,185
475.5404,290.40573,416.79752,73.54518,70,184,184
416.79752,73.54518,251.58192,226.36386,71,183,183
251.58192,226.36386,463.9267,302.0641,72,182,182
463.9267,302.0641,432.5372,78.44121,73,181,181
432.5372,78.44121,248.62044,210.12022,74,180,180
248.62044,210.12022,450.88354,312.2339,75,179,179
450.88354,312.2339,447.61926,85.29706,76,178,178
447.61926,85.29706,247.70381,193.55042,77,177,177
247.70381,193.55042,436.60156,320.74005,78,176,176
436.60156,320.74005,461.7998,94.02484,79,175,175
461.7998,94.02484,248.86726,176.91177,80,174,174
248.86726,176.91177,421.2928,327.4319,81,173,173
421.2928,327.4319,474.84665,104.50632,82,172,172
474.84665,104.50632,252.11366,160.46523,83,171,171
252.11366,160.46523,405.18756,332.1857,84,170,170
405.18756,332.1857,486.54306,116.59448,85,169,169
486.54306,116.59448,257.41312,144.47144,86,168,168
257.41312,144.47144,388.53107,334.907,87,167,167
388.53107,334.907,496.69135,130.11554,88,166,166
496.69135,130.11554,264.7032,129.18657,89,165,165
264.7032,129.18657,371.5797,335.53235,90,164,164
371.5797,335.53235,505.11615,144.8714,91,163,163
505.11615,144.8714,273.8894,114.85822,92,162,162
273.8894,114.85822,354.59705,334.03058,93,161,161
354.59705,334.03058,511.66742,160.64255,94,160,160
511.66742,160.64255,284.84656,101.72148,95,159,159
284.84656,101.72148,337.8499,330.4037,96,158,158
337.8499,330.4037,516.2231,177.19124,97,157,157
516.2231,177.19124,297.42035,89.99507,98,156,156
297.42035,89.99507,321.60406,324.68713,99,155,155
321.60406,324.68713,518.6912,194.26514,100,154,154
518.6912,194.26514,311.42944,79.87777,102,153,153
311.42944,79.87777,306.12012,316.94955,103,151,151
306.12012,316.94955,519.0117,211.60101,104,150,150
519.0117,211.60101,326.6681,71.545074,105,149,149
326.6681,71.545074,291.64932,307.29208,106,148,148
291.64932,307.29208,517.1577,228.9289,107,147,147
517.1577,228.9289,342.90912,65.146194,108,146,146
342.90912,65.146194,278.42966,295.8471,109,145,145
278.42966,295.8471,513.13635,245.97614,110,144,144
