173.0,136.0,171.47246,135.21437,128,128,190
172.0,136.0,169.90901,135.95766,128,128,190
170.0,136.0,168.052,137.66222,128,128,190
169.0,138.0,167.0619,139.1211,128,128,190
168.0,140.0,163.5044,144.66919,128,128,190
164.0,145.0,156.90285,156.05528,128,128,190
157.0,157.0,154.06073,162.01431,128,128,190
155.0,163.0,151.31027,167.71457,128,128,190
152.0,168.0,148.4487,173.36661,128,128,190
149.0,174.0,147.82571,174.69316,128,128,190
148.0,175.0,147.58243,176.08685,128,128,190
148.0,177.0,147.49908,177.07166,128,128,190
148.0,178.0,146.92682,178.75066,128,128,190
147.0,179.0,145.37186,180.81631,128,128,190
146.0,181.0,143.9184,181.98825,128,128,190
144.0,182.0,140.67116,184.42487,128,128,190
141.0,185.0,133.88785,188.82735,128,128,190
134.0,189.0,130.30066,190.74239,128,128,190
131.0,191.0,128.98624,191.46594,128,128,190
129.0,192.0,126.56534,193.33513,128,128,190
127.0,194.0,125.542046,194.4284,128,128,190
126.0,195.0,123.160446,197.15567,128,128,190
124.0,198.0,120.033844,201.55154,128,128,190
121.0,202.0,118.48068,204.82648,128,128,190
119.0,205.0,117.97284,206.63596,128,128,190
118.0,207.0,117.05835,209.51736,128,128,190
118.0,210.0,115.77637,212.29013,128,128,190
116.0,213.0,115.33972,213.40945,128,128,190
116.0,214.0,115.03374,215.65454,128,128,190
116.0,216.0,115.29233,219.03015,128,128,190
116.0,220.0,115.52911,221.28111,128,128,190
116.0,222.0,115.65396,222.46603,128,128,190
116.0,223.0,116.02727,223.58685,128,128,190
117.0,224.0,116.7097,225.47745,128,128,190
117.0,226.0,117.0148,229.09471,128,128,190
118.0,230.0,116.303986,232.55606,128,128,190
117.0,233.0,114.86145,235.90686,128,128,190
115.0,236.0,113.941895,237.55318,128,128,190
114.0,238.0,113.39096,238.6218,128,128,190
114.0,239.0,112.69653,239.55734,128,128,190
113.0,240.0,111.93295,240.54085,128,128,190
112.0,241.0,111.51694,242.95656,128,128,190
112.0,243.0,112.12474,245.46503,128,128,190
113.0,246.0,113.412384,247.571,128,128,190
114.0,248.0,114.21051,248.27058,128,128,190
115.0,249.0,115.38074,249.08882,128,128,190
116.0,250.0,117.85309,250.36661,128,128,190
118.0,250.0,121.774536,251.7095,128,128,190
122.0,251.0,124.49692,252.32164,128,128,190
125.0,252.0,130.4661,253.48917,128,128,190
131.0,253.0,136.39742,254.79893,128,128,190
137.0,254.0,137.72227,255.15921,128,128,190
138.0,255.0,140.1962,256.16257,128,128,190
141.0,256.0,142.356,257.62805,128,128,190
143.0,257.0,144.08705,259.69202,128,128,190
145.0,259.0,144.73093,261.0245,128,128,190
145.0,261.0,145.01413,261.5958,128,128,190
146.0,261.0,145.8063,262.41568,128,128,190
146.0,262.0,147.37274,263.08896,128,128,190
148.0,263.0,148.6294,263.20145,128,128,190
149.0,263.0,151.82643,263.4041,128,128,190
152.0,263.0,155.00026,263.82474,128,128,190
156.0,263.0,156.57443,264.16843,128,128,190
157.0,264.0,158.52704,265.35797,128,128,190
159.0,265.0,159.55151,266.52975,128,128,190
160.0,266.0,159.94751,267.2586,128,128,190
160.0,267.0,160.50615,268.28348,128,128,190
161.0,268.0,161.92043,269.85425,128,128,190
162.0,269.0,163.6519,270.9453,128,128,190
164.0,270.0,165.65704,271.6622,128,128,190
166.0,271.0,166.7573,271.9043,128,128,190
167.0,271.0,169.90816,272.47668,128,128,190
170.0,272.0,174.53146,272.4394,128,128,190
175.0,272.0,177.57707,271.66492,128,128,190
178.0,271.0,179.09122,270.93488,128,128,190
180.0,270.0,179.75613,270.6287,128,128,190
180.0,270.0,181.14348,270.41913,128,128,190
182.0,270.0,183.25676,270.8134,128,128,190
184.0,270.0,184.59033,271.52396,128,128,190
185.0,271.0,186.41808,272.6042,128,128,190
187.0,272.0,188.0993,273.8706,128,128,190
189.0,273.0,190.71356,276.01773,128,128,190
191.0,276.0,196.27373,279.7735,128,128,190
197.0,279.0,205.03954,284.71008,128,128,190
206.0,284.0,210.9333,287.9077,128,128,190
211.0,287.0,213.19467,289.1333,128,128,190
214.0,289.0,217.86166,291.1827,128,128,190
218.0,291.0,222.71765,292.61017,128,128,190
223.0,292.0,227.78023,293.2602,128,128,190
228.0,293.0,230.40422,293.20294,128,128,190
231.0,293.0,232.2576,292.7796,128,128,190
233.0,292.0,234.09268,292.00644,128,128,190
235.0,292.0,233.54355,290.28552,128,128,190
234.0,290.0,232.76247,288.72943,128,128,190
233.0,288.0,228.13449,282.27646,128,128,190
229.0,282.0,223.35881,275.93213,128,128,190
224.0,275.0,222.19255,274.33325,128,128,190
223.0,274.0,220.2591,270.9773,128,128,190
221.0,270.0,218.77084,267.43674,128,128,190
219.0,267.0,217.69037,263.71725,128,128,190
218.0,263.0,217.306,261.7851,128,128,190
218.0,261.0,216.60394,258.49408,128,128,190
217.0,258.0,215.59668,255.27933,128,128,190
216.0,255.0,215.31015,254.55246,128,128,190
216.0,254.0,214.44537,253.44078,128,128,190
215.0,253.0,212.65437,252.3941,128,128,190
213.0,252.0,211.17505,252.11526,128,128,190
212.0,252.0,209.78818,251.90617,128,128,190
210.0,251.0,207.81847,251.28166,128,128,190
208.0,251.0,206.54735,250.17137,128,128,190
207.0,250.0,205.679,248.31067,128,128,190
206.0,249.0,205.30171,246.9684,128,128,190
206.0,247.0,205.01694,245.8204,128,128,190
206.0,246.0,204.79442,244.65837,128,128,190
205.0,245.0,204.47272,243.10817,128,128,190
205.0,244.0,203.38516,241.29706,128,128,190
204.0,242.0,202.11447,240.44026,128,128,190
203.0,241.0,201.22318,240.15923,128,128,190
202.0,241.0,200.43762,239.89552,128,128,190
201.0,240.0,199.18515,238.96281,128,128,190
200.0,239.0,197.81766,236.97632,128,128,190
198.0,237.0,197.16049,235.45494,128,128,190
198.0,236.0,196.2923,233.28311,128,128,190
197.0,234.0,194.91663,228.8486,128,128,190
195.0,229.0,193.42442,222.05498,128,128,190
194.0,223.0,192.70285,217.46135,128,128,190
193.0,218.0,192.12991,213.11359,128,128,190
193.0,214.0,191.67726,208.74873,128,128,190
192.0,209.0,191.5565,207.22038,128,128,190
192.0,208.0,191.73709,204.22998,128,128,190
192.0,205.0,192.69116,199.8612,128,128,190
193.0,200.0,193.67654,197.02283,128,128,190
194.0,198.0,197.33418,187.11795,128,128,190
198.0,188.0,201.05286,177.23506,128,128,190
202.0,178.0,201.42908,176.33197,128,128,190
202.0,177.0,202.4561,174.76439,128,128,190
203.0,175.0,204.43723,172.83746,128,128,190
205.0,173.0,205.97751,171.82751,128,128,190
206.0,172.0,210.70125,168.87155,128,128,190
211.0,169.0,220.24472,163.11635,128,128,190
221.0,164.0,225.18898,160.5961,128,128,190
226.0,161.0,226.67929,159.94054,128,128,190
227.0,160.0,229.84686,159.02142,128,128,190
230.0,160.0,234.80914,158.07616,128,128,190
235.0,159.0,238.08698,157.36427,128,128,190
239.0,158.0,241.12123,156.72481,128,128,190
242.0,157.0,247.24959,156.3164,128,128,190
248.0,157.0,250.33423,156.30267,128,128,190
250.0,157.0,252.45073,156.22086,128,128,190
252.0,157.0,254.48909,155.71783,128,128,190
254.0,156.0,256.0821,155.29646,128,128,190
256.0,156.0,259.1598,155.43039,128,128,190
259.0,156.0,260.72382,155.9419,128,128,190
260.0,156.0,265.79376,157.81909,128,128,190
265.0,158.0,270.97055,159.34587,128,128,190
270.0,160.0,274.4043,160.35297,128,128,190
274.0,161.0,280.74847,163.19058,128,128,190
280.0,164.0,286.53516,166.90732,128,128,190
286.0,167.0,291.84256,171.38199,128,128,190
291.0,172.0,294.3259,173.88971,128,128,190
294.0,174.0,298.43375,178.25241,128,128,190
298.0,179.0,302.29193,182.83246,128,128,190
302.0,183.0,303.60992,184.57419,128,128,190
303.0,185.0,305.61523,188.31831,128,128,190
305.0,189.0,307.01227,192.3077,128,128,190
307.0,193.0,307.96613,196.4673,128,128,190
307.0,197.0,308.3203,198.5899,128,128,190
308.0,199.0,309.30118,205.31903,128,128,190
309.0,206.0,310.37988,218.84787,128,128,190
310.0,219.0,310.46487,225.65445,128,128,190
310.0,226.0,310.41,227.42075,128,128,190
310.0,228.0,309.75394,230.61565,128,128,190
309.0,231.0,308.40933,233.45845,128,128,190
308.0,234.0,306.33966,236.00824,128,128,190
306.0,237.0,304.98895,237.18318,128,128,190
304.0,238.0,302.349,239.48747,128,128,190
302.0,240.0,299.12875,243.32834,128,128,190
