100.0,50.0,250.0,200.0,0,0,0
306.56854,221.2132,106.79491,230.7262,15,93,239
53.046276,258.31396,180.38945,104.094284,31,95,223
196.13135,45.765976,224.5844,243.7317,47,97,207
257.1547,294.61563,91.53227,182.50311,63,99,191
31.972046,172.37497,226.33827,125.23935,79,100,175
273.89706,87.98128,178.02966,263.50748,95,102,159
173.60692,323.76062,108.21547,134.7528,111,104,143
66.60684,90.949585,250.44836,169.70425,127,106,127
310.84912,168.38159,128.91019,251.43713,143,107,111
89.25893,297.01978,150.18819,106.52667,159,109,95
143.1321,46.524902,243.10013,219.74843,175,111,79
292.2443,254.88889,96.8235,212.33643,191,113,63
37.763718,225.06209,200.70424,109.086266,207,114,47
231.0159,56.825356,207.22545,255.40533,223,116,31
225.50557,312.98865,94.5715,161.80576,239,118,15
39.66677,136.59721,239.60886,141.41046,255,120,0
295.19458,117.74134,157.13748,262.44876,270,121,-15
137.26022,319.50046,123.05281,120.00572,286,123,-31
94.20893,66.92059,251.38,190.60266,302,125,-47
