320,320,330,330,255,128,90
330,330,320,332,240,128,90
320,331,328,317,226,128,90
327,317,323,341,212,128,90
322,339,322,309,198,128,90
322,309,326,341,184,128,90
325,340,318,311,170,128,90
318,312,326,332,156,128,90
325,332,316,322,142,128,90
325,332,320,356,142,128,90
318,312,320,282,156,128,90
319,281,316,304,142,128,90
319,281,327,252,142,128,90
325,340,323,372,170,128,90
322,372,326,341,156,128,90
325,340,320,364,142,128,90
325,340,333,310,142,128,90
322,372,320,403,156,128,90
319,401,328,371,142,128,90
319,401,321,431,142,128,90
322,309,322,280,184,128,90
321,280,320,311,170,128,90
319,311,322,281,156,128,90
321,280,318,303,142,128,90
321,280,329,251,142,128,90
319,311,317,342,156,128,90
316,341,325,311,142,128,90
316,341,318,371,142,128,90
321,280,317,253,170,128,90
317,252,315,283,156,128,90
314,282,322,252,142,128,90
314,282,315,312,142,128,90
317,252,305,226,156,128,90
305,226,306,256,142,128,90
305,226,287,200,142,128,90
322,339,324,360,198,128,90
324,360,323,332,184,128,90
323,331,322,362,170,128,90
321,362,324,332,156,128,90
323,331,319,355,142,128,90
323,331,331,302,142,128,90
321,362,319,393,156,128,90
318,392,326,362,142,128,90
318,392,320,421,142,128,90
323,331,318,304,170,128,90
318,304,316,334,156,128,90
315,333,323,303,142,128,90
315,333,317,363,142,128,90
318,304,306,278,156,128,90
306,278,307,307,142,128,90
306,278,288,252,142,128,90
324,360,335,378,184,128,90
334,377,329,351,170,128,90
329,351,327,381,156,128,90
327,380,334,351,142,128,90
327,380,328,410,142,128,90
329,351,317,325,156,128,90
317,325,319,355,142,128,90
317,325,299,300,142,128,90
334,377,354,395,170,128,90
353,394,341,369,156,128,90
341,369,343,399,142,128,90
341,369,323,343,142,128,90
353,394,380,412,156,128,90
380,411,362,386,142,128,90
380,411,408,429,142,128,90
327,317,324,306,212,128,90
323,306,325,327,198,128,90
324,326,324,297,184,128,90
324,297,322,329,170,128,90
321,328,324,298,156,128,90
324,297,319,321,142,128,90
324,297,332,267,142,128,90
321,328,319,360,156,128,90
318,358,327,328,142,128,90
318,358,319,389,142,128,90
324,297,319,269,170,128,90
319,269,317,300,156,128,90
316,299,324,269,142,128,90
316,299,317,329,142,128,90
319,269,308,242,156,128,90
308,242,309,273,142,128,90
308,242,290,216,142,128,90
324,326,335,345,184,128,90
333,344,329,317,170,128,90
328,316,326,347,156,128,90
325,346,334,316,142,128,90
325,346,327,376,142,128,90
328,316,317,290,156,128,90
317,290,318,320,142,128,90
317,290,299,264,142,128,90
333,344,353,361,170,128,90
352,360,341,335,156,128,90
340,334,342,364,142,128,90
340,334,322,309,142,128,90
352,360,379,378,156,128,90
379,377,361,351,142,128,90
379,377,407,394,142,128,90
323,306,309,298,198,128,90
308,298,319,317,184,128,90
318,315,313,288,170,128,90
313,287,310,319,156,128,90
309,318,318,287,142,128,90
309,318,310,348,142,128,90
313,287,302,261,156,128,90
302,261,302,292,142,128,90
302,261,284,235,142,128,90
318,315,338,333,170,128,90
336,332,325,306,156,128,90
325,306,326,336,142,128,90
325,306,307,280,142,128,90
336,332,363,349,156,128,90
363,348,345,323,142,128,90
363,348,392,365,142,128,90
308,298,283,292,184,128,90
282,291,302,308,170,128,90
301,308,290,281,156,128,90
290,281,290,312,142,128,90
290,281,272,255,142,128,90
301,308,328,325,156,128,90
328,324,310,298,142,128,90
328,324,357,340,142,128,90
282,291,250,285,170,128,90
249,285,276,302,156,128,90
276,301,258,275,142,128,90
276,301,304,318,142,128,90
249,285,218,279,156,128,90
217,278,245,295,142,128,90
217,278,194,273,142,128,90
320,331,323,329,226,128,90
323,329,320,319,212,128,90
320,319,322,339,198,128,90
321,339,321,311,184,128,90
