320,320,330,330,255,128,90
330,330,330,361,240,128,90
329,360,319,351,226,128,90
319,351,318,320,212,128,90
318,320,328,326,198,128,90
327,325,328,357,184,128,90
327,356,318,352,170,128,90
317,351,315,319,156,128,90
315,320,324,321,142,128,90
315,320,313,289,142,128,90
317,351,299,343,156,128,90
299,343,297,312,142,128,90
299,343,274,331,142,128,90
327,356,327,387,170,128,90
327,386,309,377,156,128,90
308,377,307,346,142,128,90
308,377,284,364,142,128,90
327,386,323,415,156,128,90
322,414,297,401,142,128,90
322,414,313,441,142,128,90
327,325,347,335,184,128,90
346,335,346,366,170,128,90
345,364,327,356,156,128,90
326,356,325,325,142,128,90
326,356,301,345,142,128,90
345,364,341,394,156,128,90
340,393,315,381,142,128,90
340,393,331,420,142,128,90
346,335,373,347,170,128,90
372,346,367,376,156,128,90
366,375,340,364,142,128,90
366,375,357,403,142,128,90
372,346,402,360,156,128,90
401,360,391,389,142,128,90
401,360,430,376,142,128,90
318,320,319,290,198,128,90
319,291,338,300,184,128,90
338,300,338,331,170,128,90
338,329,319,321,156,128,90
319,322,316,291,142,128,90
319,322,293,310,142,128,90
338,329,334,358,156,128,90
333,357,307,346,142,128,90
333,357,324,385,142,128,90
338,300,365,312,170,128,90
364,311,360,341,156,128,90
359,340,332,329,142,128,90
359,340,349,368,142,128,90
364,311,394,325,156,128,90
393,325,384,353,142,128,90
393,325,422,341,142,128,90
319,291,324,263,184,128,90
323,262,350,274,170,128,90
349,273,345,302,156,128,90
344,301,318,290,142,128,90
344,301,335,329,142,128,90
349,273,379,287,156,128,90
379,286,369,315,142,128,90
379,286,407,302,142,128,90
323,262,334,235,170,128,90
334,234,364,248,156,128,90
363,248,354,276,142,128,90
363,248,392,264,142,128,90
334,234,350,209,156,128,90
350,208,378,224,142,128,90
350,208,368,184,142,128,90
319,351,300,338,212,128,90
300,337,300,308,198,128,90
300,309,319,319,184,128,90
319,319,319,349,170,128,90
319,348,300,339,156,128,90
300,339,298,309,142,128,90
300,339,275,327,142,128,90
319,348,315,376,156,128,90
315,376,290,363,142,128,90
315,376,306,402,142,128,90
319,319,345,332,170,128,90
344,331,340,360,156,128,90
339,358,313,347,142,128,90
339,358,330,386,142,128,90
344,331,373,345,156,128,90
373,345,364,373,142,128,90
373,345,401,361,142,128,90
300,309,305,281,184,128,90
304,281,330,294,170,128,90
330,292,326,321,156,128,90
326,321,300,309,142,128,90
326,321,317,348,142,128,90
330,292,359,307,156,128,90
359,307,350,334,142,128,90
359,307,387,323,142,128,90
304,281,315,255,170,128,90
314,254,344,269,156,128,90
344,268,335,296,142,128,90
344,268,372,285,142,128,90
314,254,330,230,156,128,90
330,229,359,245,142,128,90
330,229,348,206,142,128,90
300,337,275,321,198,128,90
274,321,279,294,184,128,90
278,293,304,307,170,128,90
303,306,300,334,156,128,90
299,334,274,321,142,128,90
299,334,292,360,142,128,90
303,306,332,321,156,128,90
332,321,324,348,142,128,90
332,321,360,338,142,128,90
278,293,288,268,170,128,90
288,268,317,283,156,128,90
317,283,309,309,142,128,90
317,283,345,299,142,128,90
288,268,303,244,156,128,90
303,243,331,259,142,128,90
303,243,320,220,142,128,90
274,321,247,302,184,128,90
247,302,256,278,170,128,90
256,277,284,293,156,128,90
284,293,277,319,142,128,90
284,293,312,310,142,128,90
256,277,270,254,156,128,90
270,253,298,270,142,128,90
270,253,287,231,142,128,90
247,302,221,283,170,128,90
220,283,234,260,156,128,90
234,260,262,277,142,128,90
234,260,251,238,142,128,90
220,283,198,264,156,128,90
198,264,215,242,142,128,90
198,264,183,243,142,128,90
329,360,326,389,226,128,90
325,388,307,375,212,128,90
306,374,307,345,198,128,90
307,345,325,355,184,128,90
325,355,325,386,170,128,90
325,384,307,375,156,128,90
307,376,305,345,142,128,90
307,376,282,363,142,128,90
325,384,321,413,156,128,90
320,412,295,400,142,128,90
320,412,311,439,142,128,90
325,355,351,368,170,128,90
350,367,346,396,156,128,90
345,395,319,384,142,128,90
345,395,336,423,142,128,90
350,367,380,382,156,128,90
379,381,370,409,142,128,90
379,381,408,397,142,128,90
